"972";"harcovat";"10";""
"973";"harmonizovat";"7";""
"974";"harpunovat";"1";""
"975";"hartusit";"1";""
"976";"hasit";"14";""
"977";"hasnout";"1";""
"978";"hašteřit";"54";""
"979";"haštěřit";"1";""
"980";"hatit";"9";""
"981";"havarovat";"1";""
"982";"hazardovat";"6";""
"983";"házet";"106";""
"984";"házívat";"1";""
"985";"hecnout";"12";""
"986";"hecovat";"50";""
"987";"hejbat";"88";""
"988";"hejbnout";"4";""
"989";"hekat";"1";""
"990";"heknout";"1";""
"991";"helfnout";"1";""
"992";"hemžit";"807";""
"993";"herdovat";"1";""
"994";"hibernovat";"3";""
"995";"hihňat";"178";""
"996";"historizovat";"1";""
"997";"hladit";"61";""
"998";"hladovět";"3";""
"999";"hlásat";"22";""
"1000";"hlásit";"2741";""
"1001";"hlásívat";"1";""
"1002";"hláskovat";"4";""
"1003";"hlasovat";"151";""
"1004";"hledat";"1112";""
"1005";"hledět";"171";""
"1006";"hledívat";"1";""
"1007";"hlesnout";"2";""
"1008";"hlídat";"142";""
"1009";"hlídkovat";"3";""
"1010";"hloubat";"1";""
"1011";"hloubit";"32";""
"1012";"hloučit";"2";""
"1013";"hloučkovat";"1";""
"1014";"hloupnout";"1";""
"1015";"hltat";"5";""
"1016";"hmatat";"2";""
"1017";"hmátnout";"1";""
"1018";"hmoždit";"23";""
"1019";"hnát";"1426";""
"1020";"hněvat";"197";""
"1021";"hníst";"11";""
"1022";"hnít";"2";""
"1023";"hnojit";"32";""
"1024";"hnout";"1215";""
"1025";"hnusit";"265";""
"1026";"hoblovat";"2";""
"1027";"hodit";"8341";""
"1028";"hodlat";"367";""
"1029";"hodnotit";"449";""
"1030";"hodovat";"18";""
"1031";"hojit";"246";""
"1032";"holdovat";"6";""
"1033";"holedbat";"64";""
"1034";"holedbávat";"1";""
"1035";"holit";"183";""
"1036";"homogenizovat";"3";""
"1037";"honit";"1190";""
"1038";"honívat";"3";""
"1039";"honorovat";"4";""
"1040";"honosit";"169";""
"1041";"horlit";"1";""
"1042";"horovat";"3";""
"1043";"horšit";"42";""
"1044";"hořet";"7";""
"1045";"hospitalizovat";"6";""
"1046";"hospodařit";"54";""
"1047";"hostit";"5";""
"1048";"hostovat";"1";""
"1049";"hotovit";"38";""
"1050";"houfovat";"44";""
"1051";"houknout";"3";""
"1052";"houlit";"7";""
"1053";"houpat";"835";""
"1054";"houpávat";"3";""
"1055";"houst";"2";""
"1056";"houstnout";"1";""
"1057";"hovět";"2";""
"1058";"hovořit";"1304";""
"1059";"hovořívat";"1";""
"1060";"hrabat";"510";""
"1061";"hrábnout";"6";""
"1062";"hradit";"69";""
"1063";"hraničit";"1";""
"1064";"hrát";"4054";""
"1065";"hrávat";"44";""
"1066";"hrbatit";"1";""
"1067";"hrbit";"237";""
"1068";"hrdlit";"7";""
"1069";"hrkat";"1";""
"1070";"hrnout";"1119";""
"1071";"hromadit";"644";""
"1072";"hrotit";"3";""
"1073";"hroutit";"627";""
"1074";"hroužit";"32";""
"1075";"hrozit";"131";""
"1076";"hryzat";"26";""
"1077";"hryznout";"1";""
"1078";"hrýzt";"8";""
"1079";"hřát";"94";""
"1080";"hřebit";"1";""
"1081";"hřešit";"9";""
"1082";"hřímat";"2";""
"1083";"hubičkovat";"3";""
"1084";"hubit";"3";""
"1085";"hubnout";"31";""
"1086";"hubovat";"4";""
"1087";"hučet";"2";""
"1088";"hulákat";"4";""
"1089";"hulit";"5";""
"1090";"huntovat";"1";""
"1091";"hupsnout";"2";""
"1092";"hustit";"3";""
"1093";"hutnit";"1";""
"1094";"hvízdat";"1";""
"1095";"hvízdnout";"1";""
"1096";"hýbat";"1860";""
"1097";"hýbnout";"1";""
"1098";"hybridizovat";"6";""
"1099";"hýčkat";"33";""
"1100";"hydratovat";"6";""
"1101";"hydrolyzovat";"3";""
"1102";"hýkat";"1";""
"1103";"hypnotizovat";"7";""
"1104";"hýřit";"3";""
"1105";"chalupařit";"1";""
"1106";"chápat";"353";""
"1107";"charakterizovat";"46";""
"1108";"chcát";"3";""
"1109";"chcípat";"1";""
"1110";"chcípnout";"3";""
"1111";"chechtat";"411";""
"1112";"chichotat";"206";""
"1113";"chichtat";"3";""
"1114";"chladit";"69";""
"1115";"chlácholit";"14";""
"1116";"chlámat";"5";""
"1117";"chlastat";"13";""
"1118";"chlubit";"1527";""
"1119";"chlubívat";"7";""
"1120";"chmátnout";"1";""
"1121";"chmelit";"2";""
"1122";"chmuřit";"17";""
"1123";"chňapnout";"3";""
"1124";"chodit";"824";""
"1125";"chodívat";"31";""
"1126";"chopit";"1257";""
"1127";"choulit";"404";""
"1128";"chovat";"11147";""
"1129";"chovávat";"1";""
"1130";"chránit";"484";""
"1131";"chrápat";"3";""
"1132";"chrlit";"6";""
"1133";"chroupat";"2";""
"1134";"chroustat";"1";""
"1135";"chrupat";"1";""
"1136";"chřoupat";"1";""
"1137";"chtít";"5385";""
"1138";"chtívat";"1";""
"1139";"chumelit";"115";""
"1140";"chumlat";"3";""
"1141";"chutnat";"2";""
"1142";"chválit";"68";""
"1143";"chvástat";"93";""
"1144";"chvátat";"1";""
"1145";"chvět";"1920";""
"1146";"chybět";"3";""
"1147";"chybit";"2";""
"1148";"chybovat";"19";""
"1149";"chýlit";"367";""
"1150";"chystat";"8239";""
"1151";"chystávat";"1";""
"1152";"chytat";"473";""
"1153";"chytávat";"1";""
"1154";"chytit";"1501";""
"1155";"chytnout";"515";""
"1156";"idealizovat";"6";""
"1157";"identifikovat";"256";""
"1158";"ideologizovat";"1";""
"1159";"ignorovat";"54";""
"1160";"iluminovat";"1";""
"1161";"ilustrovat";"5";""
"1162";"imitovat";"6";""
"1163";"implantovat";"14";""
"1164";"implementovat";"17";""
"1165";"importovat";"9";""
"1166";"impregnovat";"2";""
"1167";"improvizovat";"19";""
"1168";"imunizovat";"1";""
"1169";"inaktivovat";"6";""
"1170";"indikovat";"12";""
"1171";"individualizovat";"8";""
"1172";"indukovat";"32";""
"1173";"industrializovat";"1";""
"1174";"infantilizovat";"1";""
"1175";"infikovat";"27";""
"1176";"infiltrovat";"20";""
"1177";"informovat";"342";""
"1178";"inhalovat";"2";""
"1179";"inicializovat";"2";""
"1180";"iniciovat";"6";""
"1181";"injektovat";"9";""
"1182";"inkarnovat";"2";""
"1183";"inkasovat";"1";""
"1184";"inkorporovat";"1";""
"1185";"inkubovat";"31";""
"1186";"inokulovat";"1";""
"1187";"inovovat";"13";""
"1188";"inscenovat";"13";""
"1189";"inspirovat";"1184";""
"1190";"instalovat";"198";""
"1191";"institucionalizovat";"9";""
"1192";"intabulovat";"1";""
"1193";"integrovat";"121";""
"1194";"intelektualizovat";"2";""
"1195";"intenzifikovat";"2";""
"1196";"interagovat";"1";""
"1197";"interesovat";"2";""
"1198";"internacionalizovat";"3";""
"1199";"internalizovat";"2";""
"1200";"interpolovat";"2";""
"1201";"interpretovat";"59";""
"1202";"intervenovat";"3";""
"1203";"interviewovat";"1";""
"1204";"intoxikovat";"1";""
"1205";"intrikovat";"5";""
"1206";"invertovat";"1";""
"1207";"investovat";"171";""
"1208";"inzerovat";"13";""
"1209";"ionizovat";"3";""
"1210";"iritovat";"3";""
"1211";"ironizovat";"1";""
"1212";"islamizovat";"5";""
"1213";"italizovat";"1";""
"1214";"iterovat";"3";""
"1215";"izolovat";"106";""
"1216";"jásat";"4";""
"1217";"jasnit";"10";""
"1218";"jebat";"3";""
"1219";"ječet";"9";""
"1220";"jednat";"19198";""
"1221";"jednotit";"4";""
"1222";"jektat";"1";""
"1223";"jet";"1044";""
"1224";"jevit";"3945";""
"1225";"jevívat";"1";""
"1226";"jezdit";"708";""
"1227";"jezdívat";"14";""
"1228";"ježit";"132";""
"1229";"jídávat";"1";""
"1230";"jímat";"29";""
"1231";"jiskřit";"26";""
"1232";"jíst";"386";""
"1233";"jistit";"32";""
"1234";"jít";"1929";""
"1235";"jitřit";"6";""
"1236";"jizvit";"2";""
"1237";"jmenovat";"10041";""
"1238";"jmout";"364";""
"1239";"jódlovat";"1";""
"1240";"jódovat";"1";""
"1241";"judaizovat";"1";""
"1242";"juchat";"1";""
"1243";"juknout";"8";""
"1244";"kabonět";"4";""
"1245";"kabonit";"43";""
"1246";"kaceřovat";"1";""
"1247";"kácet";"210";""
"1248";"kadeřit";"5";""
"1249";"kadit";"1";""
"1250";"kafovat";"1";""
"1251";"kalcinovat";"4";""
"1252";"kálet";"2";""
"1253";"kalibrovat";"8";""
"1254";"kalit";"29";""
"1255";"kalkulovat";"12";""
"1256";"kamarádíčkovat";"3";""
"1257";"kamarádit";"307";""
"1258";"kamenovat";"2";""
"1259";"kámošit";"5";""
"1260";"kamuflovat";"1";""
"1261";"kandidovat";"6";""
"1262";"kandovat";"3";""
"1263";"kanout";"1";""
"1264";"kapat";"3";""
"1265";"kapitulovat";"1";""
"1266";"kápnout";"11";""
"1267";"kárat";"16";""
"1268";"karbanit";"1";""
"1269";"karikovat";"2";""
"1270";"kartáčovat";"3";""
"1271";"kasat";"42";""
"1272";"kastrovat";"4";""
"1273";"kašírovat";"1";""
"1274";"kašlat";"6";""
"1275";"kát";"188";""
"1276";"katapultovat";"19";""
"1277";"kategorizovat";"1";""
"1278";"katit";"1";""
"1279";"katolizovat";"1";""
"1280";"kázat";"12";""
"1281";"kazit";"142";""
"1282";"kecat";"19";""
"1283";"kejklat";"2";""
"1284";"kejvat";"5";""
"1285";"kempovat";"1";""
"1286";"kibicovat";"1";""
"1287";"kinklat";"8";""
"1288";"klábosit";"5";""
"1289";"klackovat";"2";""
"1290";"klamat";"7";""
"1291";"klanět";"300";""
"1292";"klapat";"1";""
"1293";"klasifikovat";"27";""
"1294";"klást";"593";""
"1295";"klátit";"91";""
"1296";"klečet";"8";""
"1297";"klekat";"3";""
"1298";"klenout";"242";""
"1299";"klepat";"425";""
"1300";"klepávat";"1";""
"1301";"klepnout";"9";""
"1302";"klesat";"11";""
"1303";"klesnout";"4";""
"1304";"klevetit";"3";""
"1305";"klíčit";"1";""
"1306";"kličkovat";"3";""
"1307";"klidit";"85";""
"1308";"klikat";"1";""
"1309";"klikatit";"156";""
"1310";"kliknout";"4";""
"1311";"klimbat";"12";""
"1312";"klínit";"1";""
"1313";"klinkat";"7";""
"1314";"klít";"1";""
"1315";"klížit";"57";""
"1316";"klnout";"3";""
"1317";"klofat";"1";""
"1318";"klonit";"239";""
"1319";"klonovat";"7";""
"1320";"klopit";"3";""
"1321";"klopotit";"1";""
"1322";"klopovat";"1";""
"1323";"klopýtnout";"1";""
"1324";"kloubit";"11";""
"1325";"klouzat";"62";""
"1326";"klovat";"5";""
"1327";"klovnout";"1";""
"1328";"klubat";"75";""
"1329";"klusat";"1";""
"1330";"kmihat";"1";""
"1331";"kmitat";"25";""
"1332";"kmitnout";"16";""
"1333";"knokautovat";"1";""
"1334";"kočírovat";"1";""
"1335";"kočkovat";"20";""
"1336";"kočovat";"2";""
"1337";"kódovat";"9";""
"1338";"kodrcat";"77";""
"1339";"koexistovat";"2";""
"1340";"kochat";"480";""
"1341";"kochávat";"1";""
"1342";"kojit";"21";""
"1343";"koketovat";"3";""
"1344";"kokrhat";"1";""
"1345";"koktat";"2";""
"1346";"kolaudovat";"2";""
"1347";"kolébat";"265";""
"1348";"koledovat";"3";""
"1349";"kolektivizovat";"1";""
"1350";"kolíbat";"35";""
"1351";"kolíčkovat";"1";""
"1352";"kolidovat";"1";""
"1353";"kolísat";"2";""
"1354";"kolkovat";"2";""
"1355";"kolonizovat";"2";""
"1356";"kolorovat";"1";""
"1357";"kolotat";"1";""
"1358";"kolovat";"1";""
"1359";"kolportovat";"1";""
"1360";"komandovat";"5";""
"1361";"kombinovat";"284";""
"1362";"komentovat";"14";""
"1363";"komercializovat";"3";""
"1364";"komihat";"1";""
"1365";"komíhat";"68";""
"1366";"komorovat";"1";""
"1367";"komparovat";"2";""
"1368";"kompenzovat";"47";""
"1369";"kompilovat";"2";""
"1370";"komplementovat";"1";""
"1371";"kompletovat";"14";""
"1372";"komplikovat";"188";""
"1373";"komponovat";"9";""
"1374";"kompostovat";"6";""
"1375";"komprimovat";"2";""
"1376";"kompromitovat";"18";""
"1377";"komunikovat";"64";""
"1378";"konat";"8858";""
"1379";"konávat";"13";""
"1380";"koncentrovat";"363";""
"1381";"koncertovat";"8";""
"1382";"koncipovat";"16";""
"1383";"končit";"77";""
"1384";"kondenzovat";"18";""
"1385";"kondolovat";"1";""
"1386";"konejšit";"11";""
"1387";"konfigurovat";"6";""
"1388";"konfiskovat";"4";""
"1389";"konformovat";"2";""
"1390";"konfrontovat";"56";""
"1391";"konkretizovat";"9";""
"1392";"konkurovat";"8";""
"1393";"konsolidovat";"29";""
"1394";"konstatovat";"88";""
"1395";"konstituovat";"60";""
"1396";"konstruovat";"31";""
"1397";"kontaktovat";"26";""
"1398";"kontaminovat";"8";""
"1399";"kontrahovat";"5";""
"1400";"kontrastovat";"1";""
"1401";"kontrolovat";"239";""
"1402";"kontrovat";"1";""
"1403";"kontumovat";"4";""
"1404";"konvertovat";"5";""
"1405";"konverzovat";"12";""
"1406";"konzervovat";"8";""
"1407";"konzultovat";"12";""
"1408";"konzumovat";"111";""
"1409";"kooperovat";"2";""
"1410";"kooptovat";"2";""
"1411";"koordinovat";"16";""
"1412";"kopat";"96";""
"1413";"kopírovat";"58";""
"1414";"kopnout";"30";""
"1415";"korelovat";"2";""
"1416";"korespondovat";"3";""
"1417";"korigovat";"19";""
"1418";"kormidlovat";"3";""
"1419";"kormoutit";"1";""
"1420";"korodovat";"1";""
"1421";"korumpovat";"6";""
"1422";"korunovat";"10";""
"1423";"korzovat";"2";""
"1424";"kořenit";"2";""
"1425";"kořistit";"1";""
"1426";"kořit";"33";""
"1427";"kosit";"21";""
"1428";"kostýmovat";"3";""
"1429";"košatět";"2";""
"1430";"koštovat";"10";""
"1431";"kotit";"4";""
"1432";"kotovat";"2";""
"1433";"kótovat";"1";""
"1434";"kotvit";"24";""
"1435";"koučovat";"18";""
"1436";"koukat";"1124";""
"1437";"kouknout";"640";""
"1438";"koulet";"123";""
"1439";"koulovat";"21";""
"1440";"koupat";"904";""
"1441";"koupávat";"10";""
"1442";"koupit";"134";""
"1443";"kouřit";"362";""
"1444";"kouřívat";"1";""
"1445";"kousat";"187";""
"1446";"kouskovat";"4";""
"1447";"kousnout";"430";""
"1448";"kout";"22";""
"1449";"kouzlit";"5";""
"1450";"kovat";"13";""
"1451";"krabatit";"39";""
"1452";"kráčet";"17";""
"1453";"krachnout";"1";""
"1454";"krájet";"47";""
"1455";"krákat";"1";""
"1456";"krást";"342";""
"1457";"krášlit";"17";""
"1458";"krátit";"219";""
"1459";"krčit";"715";""
"1460";"krčívat";"1";""
"1461";"krémovat";"1";""
"1462";"kreolizovat";"1";""
"1463";"kreslit";"52";""
"1464";"kriminalizovat";"3";""
"1465";"kritizovat";"37";""
"1466";"krkat";"1";""
"1467";"krmit";"205";""
"1468";"krokovat";"3";""
"1469";"kropit";"7";""
"1470";"krosčekovat";"1";""
"1471";"krotit";"91";""
"1472";"krouhat";"2";""
"1473";"kroutit";"638";""
"1474";"kroužit";"5";""
"1475";"kroužkovat";"8";""
"1476";"krvácet";"6";""
"1477";"krystalizovat";"6";""
"1478";"krýt";"365";""
"1479";"křenit";"75";""
"1480";"křepčit";"2";""
"1481";"křesnout";"1";""
"1482";"křičet";"77";""
"1483";"křiknout";"2";""
"1484";"křísit";"7";""
"1485";"křivdit";"7";""
"1486";"křivit";"40";""
"1487";"křížit";"274";""
"1488";"křižovat";"96";""
"1489";"křtít";"34";""
"1490";"ksichtit";"16";""
"1491";"kšeftovat";"9";""
"1492";"kuckat";"20";""
"1493";"kudrnatit";"8";""
"1494";"kuchat";"1";""
"1495";"kuchtit";"1";""
"1496";"kuklit";"199";""
"1497";"kuláčet";"2";""
"1498";"kulatit";"13";""
"1499";"kulit";"7";""
"1500";"kultivovat";"25";""
"1501";"kumulovat";"99";""
"1502";"kupčit";"9";""
"1503";"kupit";"214";""
"1504";"kupovat";"153";""
"1505";"kurtovat";"1";""
"1506";"kurvit";"29";""
"1507";"kurýrovat";"6";""
"1508";"kutálet";"345";""
"1509";"kutat";"2";""
"1510";"kutit";"2";""
"1511";"kvalifikovat";"186";""
"1512";"kvantifikovat";"10";""
"1513";"kvasit";"3";""
"1514";"kvedlat";"3";""
"1515";"kvést";"3";""
"1516";"kýblovat";"2";""
"1517";"kydat";"2";""
"1518";"kýchat";"1";""
"1519";"kýchnout";"5";""
"1520";"kymácet";"317";""
"1521";"kynout";"3";""
"1522";"kypět";"1";""
"1523";"kypřit";"1";""
"1524";"kývat";"231";""
"1525";"kývnout";"1";""
"1526";"laborovat";"3";""
"1527";"ladit";"58";""
"1528";"ládovat";"116";""
"1529";"lajdat";"6";""
"1530";"lákat";"5";""
"1531";"lakovat";"10";""
"1532";"lámat";"494";""
"1533";"laminovat";"1";""
"1534";"lanařit";"1";""
"1535";"lapat";"1";""
"1536";"lapit";"8";""
"1537";"laskat";"28";""
"1538";"laškovat";"1";""
"1539";"látat";"6";""
"1540";"léčit";"947";""
"1541";"ledovat";"1";""
"1542";"legalizovat";"13";""
"1543";"legitimizovat";"4";""
"1544";"legitimovat";"40";""
"1545";"legovat";"1";""
"1546";"lehat";"1";""
"1547";"lehnout";"6";""
"1548";"lechtat";"7";""
"1549";"lekat";"163";""
"1550";"leknout";"925";""
"1551";"lelkovat";"1";""
"1552";"lemovat";"3";""
"1553";"lemtat";"2";""
"1554";"lenit";"11";""
"1555";"lenivět";"1";""
"1556";"lenošit";"2";""
"1557";"lepit";"743";""
"1558";"lepívat";"1";""
"1559";"lepšit";"219";""
"1560";"leptat";"4";""
"1561";"lesknout";"1551";""
"1562";"leštit";"16";""
"1563";"leštívat";"1";""
"1564";"létat";"97";""
"1565";"letět";"44";""
"1566";"letnit";"1";""
"1567";"letovat";"1";""
"1568";"lézat";"1";""
"1569";"lézt";"60";""
"1570";"ležet";"57";""
"1571";"lhát";"62";""
"1572";"líbat";"597";""
"1573";"liberalizovat";"10";""
"1574";"líbit";"17338";""
"1575";"líbívat";"1";""
"1576";"libovat";"1";""
"1577";"licitovat";"7";""
"1578";"líčit";"139";""
"1579";"lifrovat";"4";""
"1580";"ligotat";"1";""
"1581";"líhat";"1";""
"1582";"líhnout";"257";""
"1583";"likvidovat";"70";""
"1584";"limitovat";"2";""
"1585";"linearizovat";"2";""
"1586";"linkovat";"1";""
"1587";"linout";"589";""
"1588";"lípnout";"2";""
"1589";"lísat";"83";""
"1590";"lískat";"2";""
"1591";"lisovat";"67";""
"1592";"listovat";"11";""
"1593";"lišit";"7336";""
"1594";"lít";"143";""
"1595";"lítat";"14";""
"1596";"litovat";"117";""
"1597";"lízat";"9";""
"1598";"líznout";"4";""
"1599";"lobbovat";"4";""
"1600";"lohnout";"1";""
"1601";"lokalizovat";"10";""
"1602";"lomcovat";"1";""
"1603";"lomit";"51";""
"1604";"lopotit";"97";""
"1605";"losovat";"68";""
"1606";"loučit";"1323";""
"1607";"loučívat";"1";""
"1608";"loudat";"254";""
"1609";"loudit";"4";""
"1610";"louhovat";"15";""
"1611";"loupat";"112";""
"1612";"loupit";"9";""
"1613";"louskat";"3";""
"1614";"loužit";"1";""
"1615";"lovit";"86";""
"1616";"lozit";"1";""
"1617";"lpět";"9";""
"1618";"luftovat";"1";""
"1619";"luhovat";"1";""
"1620";"lusknout";"1";""
"1621";"lustrovat";"4";""
"1622";"luštit";"6";""
"1623";"luxovat";"5";""
"1624";"lynčovat";"3";""
"1625";"lyžovat";"132";""
"1626";"lze";"64";""
"1627";"macerovat";"9";""
"1628";"máčet";"26";""
"1629";"mačkat";"226";""
"1630";"máchat";"15";""
"1631";"machrovat";"1";""
"1632";"mailovat";"1";""
"1633";"majznout";"1";""
"1634";"makat";"29";""
"1635";"malovat";"134";""
"1636";"maltovat";"3";""
"1637";"mámit";"2";""
"1638";"manévrovat";"13";""
"1639";"manifestovat";"78";""
"1640";"manipulovat";"106";""
"1641";"mapovat";"12";""
"1642";"marinovat";"9";""
"1643";"markovat";"1";""
"1644";"marnit";"1";""
"1645";"marodit";"2";""
"1646";"mařit";"2";""
"1647";"masakrovat";"4";""
"1648";"masírovat";"16";""
"1649";"maskovat";"84";""
"1650";"maskulinizovat";"3";""
"1651";"mást";"12";""
"1652";"masterovat";"1";""
"1653";"mastit";"7";""
"1654";"mašírovat";"3";""
"1655";"materializovat";"15";""
"1656";"matlat";"3";""
"1657";"matrovat";"2";""
"1658";"maturovat";"4";""
"1659";"mávat";"16";""
"1660";"mávnout";"10";""
"1661";"maximalizovat";"8";""
"1662";"mazat";"132";""
"1663";"mazlit";"354";""
"1664";"mazlívat";"1";""
"1665";"máznout";"2";""
"1666";"mečet";"1";""
"1667";"medializovat";"10";""
"1668";"meditovat";"14";""
"1669";"mechanizovat";"2";""
"1670";"mejlit";"27";""
"1671";"mejlovat";"1";""
"1672";"mejt";"22";""
"1673";"meliorovat";"1";""
"1674";"mělnit";"1";""
"1675";"memorovat";"1";""
"1676";"měnit";"8597";""
"1677";"měnívat";"2";""
"1678";"menstruovat";"1";""
"1679";"menšit";"3";""
"1680";"měřit";"637";""
"1681";"měřívat";"1";""
"1682";"mést";"4";""
"1683";"městnat";"4";""
"1684";"meškat";"2";""
"1685";"metabolizovat";"4";""
"1686";"metalizovat";"1";""
"1687";"metamorfovat";"1";""
"1688";"metat";"2";""
"1689";"mhourat";"2";""
"1690";"mhouřit";"1";""
"1691";"migrovat";"2";""
"1692";"mihat";"10";""
"1693";"míhat";"494";""
"1694";"mihnout";"662";""
"1695";"mihotat";"131";""
"1696";"míchat";"368";""
"1697";"míjet";"284";""
"1698";"miliskovat";"11";""
"1699";"militarizovat";"3";""
"1700";"milovat";"1234";""
"1701";"milovávat";"1";""
